Brand,2G,3G,4G,5G,Announced,Status,Weight,Length,Width,Diameter,Display Type,Display Size,PPI,Body Ratio,OS,Battery Capacity,Price,CPU,Ratio,Pixel,WLAN,Colors,Sensors,Bluetooth,GPU,LoudSpeaker,3.5mm Jack,Chipset,Network,Card Slot,RAM,Storage
Nokia,True,True,False,False,2010.0,Discontinued,135.0,113.5,59.1,12.9,AMOLED,3.5,210.0,16:9,Symbian,1200.0,154.0,680 MHz ARM 11,16:9,210.0,Wifi,"Dark Grey, Silver White, Green, Blue, Orange, Pink, Bronze",,3.0,Broadcom BCM2727,True,True,,GSM / HSPA,True,,16GB
Nokia,True,False,False,False,2010.0,Discontinued,81.0,111.0,47.0,13.3,TFT,2.2,182.0,4:3,,860.0,44.0,,4:3,182.0,No,"Red on Black, Blue on SIlver",,2.1,No,True,True,,GSM,True,,
Nokia,True,True,False,False,2010.0,Discontinued,150.0,113.0,53.0,16.8,TFT resistive touchscreen,3.2,229.0,16:9,Symbian,1200.0,132.0,434 MHz ARM 11,16:9,229.0,Wifi,"White, Black",,2.0,No,True,True,,GSM / HSPA,True,,
Nokia,True,True,False,False,2010.0,Discontinued,126.0,115.0,58.9,12.8,TFT,2.36,169.0,4:3,Symbian,1200.0,99.00000000000001,600 MHz ARM 11,4:3,169.0,Wifi,"Carbon Black, Chalk White, Sky Blue, Copper Brown, Silver Grey",,2.0,No,True,True,,GSM / HSPA,True,,
Nokia,True,False,False,False,2010.0,Discontinued,114.0,115.5,58.1,13.6,TFT,2.4,167.0,4:3,,1320.0,99.00000000000001,,4:3,167.0,Wifi,"Slate Grey, Golden White, Hot Pink, Black",,2.1,No,True,True,,GSM,True,,
Nokia,True,True,False,False,2010.0,Discontinued,89.3,112.0,46.0,12.3,TFT,2.2,182.0,4:3,Symbian,1050.0,121.00000000000001,600 MHz ARM 11,4:3,182.0,No,"White, Warm Grey",,2.0,No,True,True,,GSM / HSPA,True,,
Nokia,True,True,False,False,2010.0,Discontinued,122.0,112.0,48.0,14.6,TFT,2.4,167.0,4:3,Symbian,950.0,,600 MHz ARM 11,4:3,167.0,No,"White, Black",,2.0,No,True,True,,GSM,True,,
Nokia,True,True,False,False,2010.0,Discontinued,120.0,113.0,49.8,14.7,TFT,2.4,167.0,4:3,Symbian,950.0,,,4:3,167.0,No,Black,,2.0,No,True,True,,GSM,True,,
Nokia,True,False,False,False,2010.0,Discontinued,96.0,108.8,46.2,11.7,TFT,2.2,182.0,4:3,,1050.0,88.0,,4:3,182.0,No,"Steel, Matt Black, Chestnut, Illuvial pink, White on Silver, Khaki on Gold",,2.1,No,True,True,,GSM,True,,
Nokia,True,False,False,False,2010.0,Discontinued,88.0,107.5,46.7,14.8,TFT,2.0,200.0,4:3,,1200.0,77.0,,4:3,200.0,No,"Gray, Yellow",,2.0,No,True,True,,GSM,True,,
Nokia,True,True,False,False,2010.0,Discontinued,122.0,111.0,51.0,13.8,TFT,3.2,229.0,16:9,Symbian,1320.0,143.0,434 MHz ARM 11,16:9,229.0,Wifi,"Black, Pink on White, Yellow on White",,2.0,No,True,True,,GSM / HSPA,True,,16GB
Nokia,True,False,False,False,2009.0,Discontinued,87.0,111.2,45.7,13.7,TFT,2.2,182.0,4:3,,1020.0,99.00000000000001,,4:3,182.0,No,"Jet Black, Warm Silver, White Silver",,2.1,No,True,True,,GSM,True,,
Nokia,True,True,False,False,2009.0,Discontinued,122.0,111.0,51.0,13.8,TFT,3.2,229.0,16:9,Symbian,1320.0,143.0,434 MHz ARM 11,16:9,229.0,Wifi,"Blue on White, Red on Black",,2.0,No,True,True,,GSM / HSPA,True,,32GB
Nokia,True,True,False,False,2009.0,Discontinued,110.0,95.2,46.1,15.9,TFT,2.2,182.0,4:3,Symbian,860.0,99.00000000000001,600 MHz ARM 11,4:3,182.0,No,"Aluminum, Pink, Petrol-blue, Red, Lime, Purple",,2.0,No,True,True,,GSM / HSPA,True,,
Nokia,True,True,False,False,2009.0,Discontinued,100.0,98.0,48.0,14.8,TFT,2.4,167.0,4:3,,860.0,88.0,,4:3,167.0,No,"Graphite, Hot Pink",,2.1,No,True,True,,GSM / UMTS,True,,
Nokia,True,True,False,False,2009.0,Discontinued,113.0,101.0,48.0,14.0,TFT,2.4,167.0,4:3,,1000.0,154.0,,4:3,167.0,No,"Glossy Black, Glossy White",,2.1,No,True,True,,GSM / UMTS,True,,
Nokia,True,False,False,False,2009.0,Discontinued,80.7,107.5,45.5,13.8,TFT,1.8,114.0,,,860.0,55.00000000000001,,,114.0,No,"Graphite, White silver, Hot pink, Blue",,2.0,No,True,True,,GSM,True,,
Nokia,True,False,False,False,2009.0,Discontinued,93.5,97.4,47.0,15.9,TFT,1.8,114.0,,,860.0,55.00000000000001,,,114.0,No,"Hot Pink, Graphite, Turquoise, Warm Silver, Purple, Blue",,,No,True,True,,GSM,True,,
Nokia,True,False,False,False,2009.0,Discontinued,78.5,107.0,45.0,15.3,TFT,1.8,114.0,,,800.0,33.0,,,114.0,No,"Silver Grey, Black, Orchid Red, Ash Blue",,,No,True,True,,GSM,True,,
Nokia,True,False,False,False,2009.0,Discontinued,78.5,107.1,45.0,15.0,TFT,1.8,114.0,,,800.0,22.0,,,114.0,No,"Black, Dark Blue, Dark Gray, Dark Red",,,No,True,True,,GSM,True,,
Nokia,True,False,False,False,2009.0,Discontinued,81.9,107.2,45.1,15.3,Monochrome graphic,1.36,87.0,,,800.0,22.0,,,87.0,No,"Black, Gray, Blue, Orchid",,,No,True,True,,GSM,True,,
Nokia,True,True,False,False,2009.0,Discontinued,115.0,111.0,51.7,15.5,TFT resistive touchscreen,3.2,,,Symbian,1320.0,132.0,434 MHz ARM 11,,,No,"Black, White",,2.0,No,True,True,,GSM / HSPA,True,,
Nokia,True,True,False,False,2009.0,Discontinued,158.0,105.6,54.9,18.9,TFT,2.8,143.0,4:3,Symbian,1200.0,143.0,264 MHz ARM 9,4:3,143.0,No,"Black, Brown",,2.0,No,True,True,,GSM,True,,4GB
Nokia,True,True,False,False,2009.0,Discontinued,138.0,113.0,52.5,14.2,TFT resistive touchscreen,3.2,,,Symbian,1200.0,132.0,434 MHz ARM 11,,,Wifi,"Gold, Cherry Black, Garnet, White",,2.0,No,True,True,,GSM / HSPA,True,,8GB
Nokia,True,False,False,False,2009.0,Discontinued,103.0,96.0,49.3,14.1,TFT,2.2,182.0,4:3,,860.0,99.00000000000001,,4:3,182.0,No,"Red on Black, Blue on Silver",,2.1,No,True,True,,GSM,True,,
Nokia,True,True,False,False,2009.0,Discontinued,181.0,110.9,59.8,18.0,TFT resistive touchscreen,3.5,267.0,5:3,Maemo,1320.0,176.0,600 MHz Cortex-A8,5:3,267.0,Wifi,Black,,2.1,PowerVR SGX530,True,True,TI OMAP 3430,GSM / HSPA,True,,32GB
Nokia,True,True,False,False,2009.0,Discontinued,115.0,111.0,51.7,15.5,TFT resistive touchscreen,3.2,,,Symbian,1320.0,88.0,434 MHz ARM 11,,,No,"Black, White",,2.0,No,True,True,,GSM / HSPA,True,,
Nokia,True,False,False,False,2009.0,Discontinued,90.0,108.5,48.6,13.2,TFT resistive touchscreen,2.4,,,,1020.0,,,,,No,"Pearl White, Graphite Black",,2.0,No,True,True,,GSM,True,,
Nokia,True,True,False,False,2009.0,Discontinued,109.0,111.0,51.7,15.5,TFT resistive touchscreen,3.2,,,Symbian,1320.0,198.00000000000003,434 MHz ARM 11,,,Wifi,"Chrome, Black",,2.0,No,True,True,,GSM / HSPA,True,,
Nokia,True,True,False,False,2009.0,Discontinued,102.3,93.2,47.2,17.2,TFT,2.0,,,,1050.0,77.0,,,,No,"Red, Graphite",,2.1,No,True,True,,GSM / HSPA,True,,
Nokia,True,True,False,False,2009.0,Discontinued,110.6,97.3,47.0,16.3,TFT,2.2,,,,1050.0,110.00000000000001,,,,No,Gunmetal with cover illumination with six colors,,2.1,No,True,True,,GSM / HSPA,True,,
Nokia,True,True,False,False,2009.0,Discontinued,123.9,97.5,57.9,15.5,TFT,2.4,167.0,4:3,Symbian,1500.0,121.00000000000001,,4:3,167.0,No,"Black, Red, White",,2.0,No,True,True,,GSM / HSPA,True,,
Nokia,True,True,False,False,2009.0,Discontinued,123.9,97.5,57.9,15.5,TFT,2.4,167.0,4:3,Symbian,1500.0,99.00000000000001,,4:3,167.0,No,Black,,2.0,No,True,True,,GSM / HSPA,True,,
Nokia,True,False,False,False,2009.0,Discontinued,94.0,115.0,47.0,15.3,TFT,2.2,182.0,4:3,,1050.0,121.00000000000001,,4:3,182.0,No,"Gray, Yellow",,2.1,No,True,True,,GSM,True,,
Nokia,True,False,False,False,2009.0,Discontinued,107.0,104.0,49.0,13.0,TFT resistive touchscreen,2.9,,,Symbian,1000.0,110.00000000000001,434 MHz ARM 11,,,Wifi,"Red on black, Blue on white, Grey on black, Pink on white, Yellow on white",,2.0,No,True,True,,GSM,True,,
Nokia,True,True,False,False,2009.0,Discontinued,128.0,114.0,58.0,10.0,TFT,2.36,169.0,4:3,Symbian,1500.0,99.00000000000001,600 MHz ARM 11,4:3,169.0,Wifi,"White, Zodium Black, Metal Grey, Topaz Brown, Amethyst Purple, White Edition",,2.0,No,True,True,,GSM / HSPA,True,,
Nokia,True,True,False,False,2009.0,Discontinued,94.0,89.0,47.0,15.2,TFT,2.2,,,,860.0,88.0,,,,No,"Pink, Plum, Black",,2.1,No,True,True,,GSM / UMTS,True,,
Nokia,True,True,False,False,2009.0,Discontinued,83.0,112.0,46.0,12.6,TFT,2.2,182.0,4:3,Symbian,1050.0,143.0,600 MHz ARM 11,4:3,182.0,No,Black,,2.0,No,True,True,,GSM / HSPA,True,,
Nokia,True,True,False,False,2009.0,Discontinued,110.0,93.0,45.0,14.0,TFT,2.2,182.0,4:3,,1000.0,132.0,,4:3,182.0,No,"Black, Silver",,2.0,No,True,True,,GSM / UMTS,True,,
Nokia,True,False,False,False,2009.0,Discontinued,86.2,91.2,46.7,17.3,TFT,2.2,,,,860.0,77.0,,,,No,"Graphite, Hot Pink, Silver, Blue",,2.1,No,True,True,,GSM,True,,
Nokia,True,False,False,False,2009.0,Discontinued,90.3,93.0,46.0,17.9,TFT,1.8,,,,860.0,44.0,,,,No,"Black, Deep Red",,2.0,No,True,True,,GSM,True,,
Nokia,True,True,False,False,2009.0,Discontinued,87.7,109.6,46.9,14.4,TFT,2.0,,,,1020.0,44.0,,,,No,Black or Dark Magenta,,2.0,No,True,True,,GSM / UMTS,True,,
Nokia,True,True,False,False,2009.0,Discontinued,98.0,116.0,49.0,9.9,TFT,2.4,167.0,4:3,Symbian,1500.0,121.00000000000001,600 MHz ARM 11,4:3,167.0,Wifi,"Metal Grey Aluminium, Golden Aluminium, Graphite Grey, Black",,2.0,No,True,True,,GSM / HSPA,True,,
Nokia,True,True,False,False,2009.0,,88.0,114.7,41.7,14.5,TFT,2.0,,,,1000.0,165.0,,,,No,Coco Pearl,,2.0,No,True,True,,GSM / UMTS,True,,
Nokia,True,True,False,False,2009.0,Discontinued,135.0,112.0,51.0,15.4,TFT,2.4,167.0,4:3,Symbian,1000.0,165.0,369 MHz ARM 11,4:3,167.0,Wifi,"Red, Monochrome, Blue, Pink",,2.0,No,True,True,,GSM / HSPA,True,,
Nokia,True,True,False,False,2009.0,Discontinued,113.0,101.0,48.0,14.0,TFT,2.4,167.0,4:3,,1000.0,132.0,,4:3,167.0,No,"Black/Red, Silver/Blue",,2.1,No,True,True,,GSM / UMTS,True,,
Nokia,True,False,False,False,2009.0,Discontinued,82.0,108.0,45.0,15.0,TFT,1.8,114.0,,,1020.0,66.0,,,114.0,No,"Red, Graphite",,,No,True,True,,GSM,True,,
Nokia,True,True,False,False,2009.0,Discontinued,149.0,103.4,51.4,16.5,AMOLED,2.6,154.0,4:3,Symbian,1200.0,198.00000000000003,434 MHz ARM 11,4:3,154.0,Wifi,"Indigo Black, White",,2.0,No,True,True,,GSM / HSPA,True,,8GB
Nokia,True,True,False,False,2009.0,Discontinued,139.0,111.8,50.0,14.4,TFT,2.4,167.0,4:3,Symbian,1000.0,143.0,369 MHz ARM 11,4:3,167.0,Wifi,"Silver black, Red and Copper yellow",,2.0,No,True,True,,GSM / HSPA,True,,
Nokia,True,True,False,False,2009.0,Discontinued,98.0,116.0,49.0,9.9,TFT,2.4,167.0,4:3,Symbian,1500.0,165.0,600 MHz ARM 11,4:3,167.0,Wifi,"Black Aluminium, White Aluminium, Red",,2.0,No,True,True,,GSM / HSPA,True,,
Nokia,True,True,False,False,2009.0,Discontinued,110.0,110.0,45.0,14.0,TFT,2.2,182.0,4:3,Symbian,1050.0,99.00000000000001,600 MHz ARM 11,4:3,182.0,No,"Titanium, Grey, Brown",,2.0,No,True,True,,GSM / HSPA,True,,
Nokia,True,True,False,False,2009.0,Discontinued,117.0,104.8,50.1,14.9,TFT,2.6,,,Symbian,950.0,154.0,600 MHz ARM 11,,,Wifi,"Titanium, Brown, Black",,2.0,No,True,True,,GSM / HSPA,True,,
Nokia,True,True,False,False,2009.0,Discontinued,83.0,112.0,46.0,12.0,TFT,2.2,182.0,4:3,Symbian,860.0,132.0,600 MHz ARM 11,4:3,182.0,Wifi,"Red on black, Blue on grey, Chrome on grey",,2.0,No,True,True,,GSM / HSPA,True,,
Nokia,True,True,False,False,2009.0,Discontinued,116.5,109.8,45.0,11.2,TFT,2.2,182.0,4:3,,970.0,121.00000000000001,,4:3,182.0,No,"Gold, White Gold, Illuvial, Silver metallic, Matte metallic, Black metallic",,2.1,No,True,True,,GSM / HSPA,True,,
Nokia,True,False,False,False,2008.0,Discontinued,96.0,108.8,46.2,11.7,TFT,2.2,182.0,4:3,,1050.0,132.0,,4:3,182.0,No,"Steel, Matt Black",,2.0,No,True,True,,GSM,True,,
Nokia,True,False,False,False,2009.0,Discontinued,85.0,109.2,46.0,14.0,TFT,2.0,,,,1020.0,55.00000000000001,,,,No,"Jet Black, Mahogany Red, Frost Gray",,2.0,No,True,True,,GSM,True,,
Nokia,True,False,False,False,2008.0,Discontinued,120.1,109.8,49.3,13.3,TFT resistive touchscreen,2.4,,,,860.0,165.0,,,,No,Titanium Gray,,2.0,No,True,True,,GSM,True,,
Nokia,True,True,False,False,2008.0,Discontinued,150.0,109.0,45.6,14.6,OLED,2.0,200.0,4:3,,1000.0,1177.0,,4:3,200.0,No,Gold,,2.0,No,True,True,,GSM / UMTS,True,,
Nokia,True,True,False,False,2008.0,Discontinued,150.0,117.2,55.3,15.9,TFT resistive touchscreen,3.5,,,Symbian,1500.0,154.0,434 MHz ARM 11,,,Wifi,"White, Black",,2.0,No,True,True,,GSM / HSPA,True,,32GB
Nokia,True,True,False,False,2008.0,Discontinued,114.0,99.4,46.5,15.4,TFT,2.4,,,,950.0,165.0,,,,Wifi,"Black, Beige",,2.1,No,True,True,,GSM / HSPA,True,,
Nokia,True,True,False,False,2008.0,Discontinued,126.0,113.0,59.0,13.0,TFT,2.36,169.0,4:3,Symbian,1500.0,132.0,ARM 11 369 MHz,4:3,169.0,Wifi,"Ultramarine Blue, Ruby Red, Black",,2.0,No,True,True,,GSM / UMTS,True,,
Nokia,True,False,False,False,2008.0,Discontinued,103.5,98.0,48.4,15.0,TFT,2.0,200.0,4:3,,860.0,77.0,,4:3,200.0,No,"Jelly red, Fresh blue, Black",,2.0,No,True,True,,GSM,True,,
Nokia,True,False,False,False,2008.0,Discontinued,88.0,107.5,46.7,14.8,256K colors,2.0,200.0,4:3,,1020.0,66.0,,4:3,200.0,No,"Red, Blue, White Aqua (T-Mobile exclusive)",,2.0,No,True,True,,GSM,True,,
Nokia,True,False,False,False,2008.0,Discontinued,80.0,107.0,46.0,13.8,TFT,1.8,,,,1020.0,55.00000000000001,,,,No,"Black, Deep red",,2.0,No,True,True,,GSM,True,,
Nokia,True,False,False,False,2008.0,Discontinued,78.0,107.0,46.0,13.8,TFT,1.8,,,,1020.0,44.0,,,,No,Black,,2.0,No,True,True,,GSM,True,,
Nokia,True,False,False,False,2008.0,Discontinued,82.0,108.0,45.0,13.8,TFT,1.8,,,,860.0,33.0,,,,No,"Black, Blue",,,No,True,True,,GSM,True,,
Nokia,True,False,False,False,2008.0,Discontinued,82.0,108.0,45.0,13.8,TFT,1.8,,,,860.0,33.0,,,,No,"Black, Grey",,,No,True,True,,GSM,True,,
Nokia,True,False,False,False,2008.0,Discontinued,78.0,105.3,45.0,13.1,Monochrome graphic,1.3,,,,720.0,22.0,,,,No,"Midnight black, Violet blue, Silver grey (Nokia 1203)",,,No,True,True,,GSM,True,,
Nokia,True,True,False,False,2008.0,Discontinued,109.0,111.0,51.7,15.5,TFT resistive touchscreen,3.2,,,Symbian,1320.0,143.0,434 MHz ARM 11,,,Wifi,"Black, Red, Blue",,2.0,No,True,True,,GSM / HSPA,True,,
Nokia,True,True,False,False,2008.0,Discontinued,128.0,103.0,50.0,16.0,AMOLED,2.6,,,Symbian,1200.0,275.0,369 MHz ARM 11,,,Wifi,"Copper, Black",,2.0,No,True,True,,GSM / HSPA,True,,
Nokia,True,True,False,False,2008.0,Discontinued,97.0,110.0,49.0,15.0,TFT,2.4,,,Symbian,1200.0,198.00000000000003,369 MHz ARM 11,,,Wifi,"Canvas white, Seal grey, Petrol black",,2.0,No,True,True,,GSM / HSPA,True,,
Nokia,True,True,False,False,2008.0,Discontinued,150.0,109.0,45.6,14.6,OLED,2.0,200.0,4:3,,1000.0,924.0000000000001,,4:3,200.0,No,Black,,2.0,No,True,True,,GSM / UMTS,True,,
Nokia,True,False,False,False,2008.0,Discontinued,97.0,99.6,44.3,19.6,TFT,2.0,,,,1020.0,110.00000000000001,,,,No,"Blue, Red, Green, Rose",,2.0,No,True,True,,GSM,True,,
Nokia,True,False,False,False,2008.0,Discontinued,99.0,98.0,48.0,15.0,TFT,2.0,200.0,4:3,,860.0,110.00000000000001,,4:3,200.0,No,"Muted Gray, Steel Blue, Red, Bright Lilac, Pristine White, Graphite, Passionate Purple",,2.0,No,True,True,,GSM,True,,
Nokia,True,False,False,False,2008.0,Discontinued,124.0,92.5,46.4,16.7,TFT,2.2,,,,870.0,143.0,,,,No,"Storm Blue, Red, Emerald Green, Espresso Brown, Graphite, Passionate Purple",,2.1,No,True,True,,GSM,True,,
Nokia,True,False,False,False,2008.0,Discontinued,83.0,106.5,45.4,12.0,TFT,2.0,200.0,4:3,,860.0,121.00000000000001,,4:3,200.0,No,"Steel Blue, Wasabi Green, Candy Pink, Mushroom Silver, Plum Jam, Electric Blue, Yellow Mellow, Graph",,2.0,No,True,True,,GSM,True,,
Nokia,True,False,False,False,2008.0,Discontinued,69.8,106.0,45.0,10.6,TFT,2.0,200.0,4:3,,860.0,99.00000000000001,,4:3,200.0,No,"Bubble Gum Pink, Vivid Blue, Graphite, Passionate Purple",,2.0,No,True,True,,GSM,True,,
Nokia,True,True,False,False,2008.0,Discontinued,127.0,114.0,57.0,10.0,TFT,2.36,,,Symbian,1500.0,121.00000000000001,369 MHz ARM 11,,,Wifi,"White Steel, Grey Steel, Black, Red",,2.0,No,True,True,,GSM / HSPA,True,,
Nokia,True,True,False,False,2008.0,Discontinued,121.0,107.5,49.5,13.6,TFT,2.4,167.0,4:3,Symbian,1000.0,198.00000000000003,369 MHz ARM 11,4:3,167.0,Wifi,"White Steel, Grey Steel, Black, Red",,2.0,No,True,True,,GSM / HSPA,True,,
Nokia,True,True,False,False,,Discontinued,114.0,117.0,65.0,12.0,LED-backlit IPS LCD,3.7,252.0,5:3,Microsoft,,,1.0 GHz,5:3,252.0,Wifi,Black,TV-outMP4/H.264/WMV playerMP3/WAV/еAAC+/WMA playerDocument viewer/editor,,No,True,True,,GSM / HSPA,True,,8GB
Nokia,True,True,False,False,2008.0,Discontinued,110.0,87.7,44.0,15.9,OLED,2.13,,,,860.0,176.0,,,,No,"Mysterious black, Sophisticated purple",,2.0,No,True,True,,GSM / UMTS,True,,
Nokia,True,True,False,False,2008.0,Discontinued,110.0,90.0,45.0,14.0,TFT,2.2,182.0,4:3,,1000.0,165.0,,4:3,182.0,No,Black,,2.0,No,True,True,,GSM / UMTS,True,,
Nokia,True,False,False,False,2008.0,Discontinued,97.3,97.8,47.2,14.5,TFT,2.0,,,,860.0,132.0,,,,No,"Charcoal, Wine",,2.0,No,True,True,,GSM,True,,
Nokia,True,True,False,False,2008.0,Discontinued,90.0,108.0,46.0,15.0,TFT,2.0,,,Symbian,890.0,143.0,369 MHz ARM 11,,,No,"Blue, Red",,2.0,No,True,True,,GSM / HSPA,True,,
Nokia,True,False,False,False,2008.0,Discontinued,78.0,108.0,43.5,10.5,TFT,2.0,,,,1020.0,121.00000000000001,,,,No,"Blue, Red, Green",,2.0,No,True,True,,GSM,True,,
Nokia,True,True,False,False,2008.0,Discontinued,88.0,114.7,47.1,14.5,TFT,2.0,,,,1000.0,209.00000000000003,,,,No,Black,,2.0,No,True,True,,GSM / UMTS,True,,
Nokia,True,False,False,False,2008.0,Discontinued,74.0,106.0,46.0,11.1,TFT,2.0,,,,700.0,77.0,,,,No,"Cyber Green, Neon Blue, Perfect Purple",,2.0,No,True,True,,GSM,True,,
Nokia,True,False,False,False,2008.0,Discontinued,78.0,87.5,44.0,15.8,TFT,1.8,114.0,,,700.0,55.00000000000001,,,114.0,No,"Black & Pink accent, Black & Blue accent",,,No,True,True,,GSM,True,,
Nokia,True,False,False,False,2008.0,Discontinued,97.0,99.0,47.0,15.0,TFT,1.8,114.0,,,860.0,77.0,,,114.0,No,"Slate Gray, Night Blue, Orange, Violet",,2.0,No,True,True,,GSM,True,,
Nokia,True,False,False,False,2008.0,Discontinued,73.7,108.0,46.0,15.0,TFT,1.85,,,,700.0,44.0,,,,No,"Black, Slate Gray, Wine Red, Deep Plum",,,No,True,True,,GSM,True,,
Nokia,True,False,False,False,2008.0,Discontinued,93.0,106.4,43.6,11.7,TFT,2.0,,,,860.0,132.0,,,,Wifi,Grey,,2.0,No,True,True,,GSM,True,,
Nokia,True,True,False,False,2008.0,Discontinued,125.0,103.0,55.0,18.0,TFT,2.8,143.0,4:3,Symbian,950.0,242.00000000000003,264 MHz Dual ARM 9,4:3,143.0,Wifi,"Black, Silver, Quartz",,2.0,No,True,True,,GSM / HSPA,True,,16GB
Nokia,True,True,False,False,2008.0,Discontinued,101.8,113.0,49.0,15.1,TFT,2.4,,,Symbian,1200.0,187.00000000000003,369 MHz ARM 11,,,Wifi,"Brown, Blue, White",,2.0,No,True,True,,GSM / HSPA,True,,
Nokia,True,True,False,False,2008.0,Discontinued,90.0,108.0,47.0,15.0,TFT,2.2,,,Symbian,900.0,176.0,369 MHz ARM 11,,,No,"Black and Cyan, Purple",,2.0,No,True,True,,GSM / HSPA,True,,
Nokia,True,True,False,False,2008.0,Discontinued,117.0,103.0,49.0,14.9,TFT,2.4,167.0,4:3,Symbian,950.0,165.0,369 MHz ARM 11,4:3,167.0,No,"Black, Red",,2.0,No,True,True,,GSM / HSPA,True,,
Nokia,True,True,False,False,2008.0,Discontinued,93.0,105.0,46.0,15.0,TFT,2.0,,,Symbian,890.0,154.0,369 MHz ARM 11,,,No,"Black, White",,2.0,No,True,True,,GSM / HSPA,True,,
Nokia,True,True,False,False,2008.0,Discontinued,112.0,99.7,47.0,16.2,TFT,2.2,,,Symbian,1500.0,88.0,369 MHz ARM 11,,,No,"Silver, Black",,2.0,No,True,True,,GSM / HSPA,True,,
Nokia,True,True,False,False,2007.0,Discontinued,94.0,99.6,44.3,20.5,TFT,1.8,,,,1020.0,55.00000000000001,,,,No,"Black, Blue, Gray",,2.0,No,True,True,,GSM / UMTS,True,,
Nokia,True,True,False,False,2008.0,Discontinued,85.0,111.0,45.0,13.0,TFT,2.0,200.0,4:3,,1000.0,110.00000000000001,,4:3,200.0,No,"Graphite, Plum/Powder White, Deep Red, Chestnut Brown",,2.0,No,True,True,,GSM / UMTS,True,,
Nokia,True,True,False,False,2008.0,Discontinued,101.0,112.0,45.0,11.3,OLED,2.0,200.0,4:3,,850.0,187.00000000000003,,4:3,200.0,No,Black,,2.0,No,True,True,,GSM / UMTS,True,,
Nokia,True,False,False,False,2008.0,Discontinued,73.2,109.6,46.7,12.0,TFT,1.77,,,,870.0,66.0,,,,No,"Black, Orange, Blue, Beige",,2.0,No,True,True,,GSM,True,,
Nokia,True,False,False,False,2008.0,Discontinued,79.9,102.0,44.1,17.5,CSTN,1.4,,,,700.0,44.0,,,,No,"Blue, Gray",,,No,True,True,,GSM,True,,
Nokia,True,False,False,False,2007.0,Discontinued,87.0,108.5,45.7,15.6,TFT,1.8,,,,1020.0,110.00000000000001,,,,No,Grey,,2.0,No,True,True,,GSM,True,,
Nokia,True,True,False,False,2007.0,Discontinued,114.0,112.0,50.2,17.3,TFT,2.4,167.0,4:3,Symbian,1050.0,187.00000000000003,332 MHz Dual ARM 11,4:3,167.0,Wifi,"Silver, Black",,2.0,3D Graphics HW Accelerator,True,True,,GSM / HSPA,True,,
Nokia,True,True,False,False,2007.0,Discontinued,150.0,109.0,45.6,14.6,OLED,2.0,200.0,4:3,,1000.0,792.0000000000001,,4:3,200.0,No,Brown,,,No,True,True,,GSM / UMTS,True,,
Nokia,True,True,False,False,2007.0,Discontinued,150.0,109.0,45.6,14.6,OLED,2.0,200.0,4:3,,1000.0,671.0,,4:3,200.0,No,Black,,2.0,No,True,True,,GSM / UMTS,True,,
Nokia,True,False,False,False,2007.0,Discontinued,93.0,106.8,43.8,13.1,TFT,2.0,,,,860.0,143.0,,,,Wifi,Cocoa,,2.0,No,True,True,,GSM,True,,
Nokia,True,True,False,False,2007.0,Discontinued,100.0,114.8,46.0,12.0,TFT,2.0,,,Symbian,1050.0,132.0,369 MHz ARM 11,,,Wifi,"Black, Silver",,2.0,No,True,True,,GSM / HSPA,True,,
Nokia,True,True,False,False,2008.0,Discontinued,100.0,114.8,46.0,12.0,TFT,2.0,,,Symbian,1050.0,143.0,369 MHz ARM 11,,,Wifi,"Black, Silver",,2.0,No,True,True,,GSM / HSPA,True,,
Nokia,True,True,False,False,2007.0,Discontinued,105.0,94.5,47.7,21.5,TFT,2.2,,,,,77.0,,,,No,Black,,2.0,No,True,True,,GSM / UMTS,True,,
Nokia,True,True,False,False,2007.0,Discontinued,140.0,102.0,50.0,17.9,TFT,2.4,,,Symbian,1050.0,220.00000000000003,369 MHz ARM 11,,,Wifi,Cocoa brown,,2.0,No,True,True,,GSM / UMTS,True,,8GB
Nokia,True,True,False,False,2007.0,Discontinued,140.0,102.0,50.0,17.9,TFT,2.4,,,Symbian,1050.0,220.00000000000003,369 MHz ARM 11,,,Wifi,"Cobalt blue, Graphite grey",,2.0,No,True,True,,GSM / UMTS,True,,
Nokia,True,True,False,False,2007.0,Discontinued,128.0,99.0,53.0,21.0,TFT,2.8,143.0,4:3,Symbian,1200.0,253.00000000000003,332 MHz Dual ARM 11,4:3,143.0,Wifi,Black,,2.0,3D Graphics HW Accelerator,True,True,,GSM / HSPA,True,,8GB
Nokia,True,True,False,False,2007.0,Discontinued,111.0,98.5,48.5,17.0,TFT,2.2,,,,900.0,121.00000000000001,,,,No,"Red, Blue",,2.0,No,True,True,,GSM / UMTS,True,,
Nokia,True,False,False,False,2007.0,Discontinued,71.0,103.8,44.7,9.9,TFT,2.1,,,,860.0,110.00000000000001,,,,No,"Red, Blue, Pink, Black",,2.0,No,True,True,,GSM,True,,
Nokia,True,True,False,False,2007.0,Discontinued,97.0,99.6,44.3,19.6,TFT,2.0,,,,1020.0,88.0,,,,No,"Black, Red, Silver, Beige",,2.0,No,True,True,,GSM / UMTS,True,,
Nokia,True,True,False,False,2007.0,Discontinued,101.0,112.0,45.0,11.3,OLED,2.0,200.0,4:3,,850.0,187.00000000000003,,4:3,200.0,No,Black,,2.0,No,True,True,,GSM / UMTS,True,,
